12416,LA MAGDALENA CONTRERAS,PUEBLO SAN BERNABE OCOTEPEC,25
11385,AZCAPOTZALCO,BARRIO NEXTENGO,27
11390,AZCAPOTZALCO,SAN ALVARO,24
11513,BENITO JUÁREZ,ALAMOS,80
11569,COYOACÁN,COUNTRY CLUB,36
11703,COYOACÁN,EMILIANO ZAPATA,19
11575,COYOACÁN,SAN FRANCISCO CULHUACAN,33
11832,CUAUHTÉMOC,UNIDAD HAB NONOALCO TLATELOLCO,55
12369,IZTAPALAPA,EL RODEO,13
11828,CUAUHTÉMOC,VISTA ALEGRE,22
11915,GUSTAVO A MADERO,EL ARBOLILLO CTM,16
11835,GUSTAVO A MADERO,SANTA ISABEL TOLA,87
12029,GUSTAVO A MADERO,PANAMERICANA,11
12032,GUSTAVO A MADERO,GUADALUPE VICTORIA,24
11924,GUSTAVO A MADERO,LINDAVISTA,141
12035,GUSTAVO A MADERO,ESTRELLA,67
12039,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 2DA SECC,38
12093,GUSTAVO A MADERO,AMPL SAN JUAN DE ARAGON CTM,7
12162,IZTAPALAPA,LOS PASEOS DE CHURUBUSCO,32
12119,IZTACALCO,INFONAVIT SUR 20,12
12205,IZTAPALAPA,LEYES DE REFORMA 1RA SECCION,20
12275,IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC LAS TORR),30
12357,IZTAPALAPA,Z URB EJ LOS REYES CULHUACAN,14
12163,IZTAPALAPA,ESCUADRON 201,47
12282,IZTAPALAPA,XALPA,105
12203,IZTAPALAPA,UNIDAD HAB SANTA CRUZ MEYEHUALCO,94
12183,IZTAPALAPA,TEPALCATES,80
12191,IZTAPALAPA,UNIDAD HAB EJERCITO DE ORIENTE,68
12185,IZTAPALAPA,UNID HAB EJERC CONSTITUCIONALISTA,104
12399,IZTAPALAPA,EL MOLINO TEZONCO,20
12312,IZTAPALAPA,CONGRESO AGRARISTA MEXICANO,69
12299,IZTAPALAPA,VALLE DE SAN LORENZO,54
12713,TLALPAN,PEDREGAL DE SAN NICOLAS 3RA SECC,19
12639,TLÁHUAC,COCHINITA A,20
12620,TLÁHUAC,VILLA CENTROAMERICANA Y DEL CARIBE,19
12604,TLÁHUAC,MIGUEL HIDALGO,56
12675,TLÁHUAC,SANTA CRUZ MIXQUIC,4
12609,TLÁHUAC,LOS OLIVOS,25
12714,TLALPAN,PEDREGAL DE SAN NICOLAS 4TA SECC,23
12828,TLALPAN,PARQUE NACIONAL FUENTES BROTANTES,20
12705,TLALPAN,PEÑA POBRE,6
12795,TLALPAN,SAN LORENZO HUIPULCO,54
12856,TLALPAN,MAGDALENA PETLACALCO,11
12686,TLALPAN,TLALPAN CENTRO I,39
12799,TLALPAN,ARBOLEDAS DEL SUR,20
12948,VENUSTIANO CARRANZA,7 DE JULIO,15
12961,VENUSTIANO CARRANZA,MOCTEZUMA 2DA SECC,122
12774,TLALPAN,GRANJAS COAPA,29
13004,XOCHIMILCO,LA CONCEPCION TLACOAPA,2
11377,AZCAPOTZALCO,SAN MARCOS,32
11530,BENITO JUÁREZ,PERIODISTA FRANCISCO ZARCO,4
11496,BENITO JUÁREZ,NARVARTE ORIENTE,94
11501,BENITO JUÁREZ,DEL VALLE SUR,86
11629,COYOACÁN,PEDREGAL DE SANTO DOMINGO,135
11559,COYOACÁN,DEL CARMEN,93
11816,CUAUHTÉMOC,SAN RAFAEL,108
11922,GUSTAVO A MADERO,JORGE NEGRETE,15
12013,GUSTAVO A MADERO,TORRES LINDAVISTA,2
11965,GUSTAVO A MADERO,VASCO DE QUIROGA,36
11961,GUSTAVO A MADERO,UNIDAD HAB EL COYOL,10
11985,GUSTAVO A MADERO,CAMPESTRE ARAGON,76
12055,GUSTAVO A MADERO,VALLEJO,123
12041,GUSTAVO A MADERO,GUADALUPE TEPEYAC,148
12180,IZTAPALAPA,UNIDAD HAB VICENTE GUERRERO,109
12113,IZTACALCO,MARIO MORENO,17
12165,IZTAPALAPA,GRANJAS SAN ANTONIO,36
12164,IZTAPALAPA,SECTOR POPULAR,62
12181,IZTAPALAPA,CHINAMPAC DE JUAREZ,40
12251,IZTAPALAPA,Z URB EJ STA MARIA AZTAHUACAN,104
11651,COYOACÁN,EX EJIDO SAN FRANCISCO CULHUACAN,3
12322,IZTAPALAPA,PUEBLO CULHUACAN,27
12292,IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL,145
12481,MIGUEL HIDALGO,ANAHUAC,105
11817,CUAUHTÉMOC,CUAUHTEMOC,73
12524,MIGUEL HIDALGO,BOSQUES DE CHAPULTEPEC,12
12490,MIGUEL HIDALGO,TACUBA,88
12562,MILPA ALTA,BARRIO AMPL SANTA MARTHA,2
12999,VENUSTIANO CARRANZA,DEL PARQUE,28
13002,VENUSTIANO CARRANZA,ALVARO OBREGON,19
12950,VENUSTIANO CARRANZA,ROMERO RUBIO,34
12382,IZTAPALAPA,VERGEL,31
11224,ÁLVARO OBREGÓN,OLIVAR DEL CONDE 3RA SECC,9
11119,ÁLVARO OBREGÓN,CENTRAL CAMIONERA PONIENTE,12
11239,ÁLVARO OBREGÓN,LOMAS DE PLATEROS,40
11326,ÁLVARO OBREGÓN,LAS AGUILAS,16
11416,AZCAPOTZALCO,SANTA BARBARA,55
11442,AZCAPOTZALCO,SAN MATEO,6
11379,AZCAPOTZALCO,DEL MAESTRO,7
11539,BENITO JUÁREZ,EXTREMADURA INSURGENTES,23
11388,AZCAPOTZALCO,CLAVERIA,51
11500,BENITO JUÁREZ,DEL VALLE,107
11646,COYOACÁN,UNIDAD HAB OBRERO CTM CULHUACAN 5,11
11653,COYOACÁN,INFONAVIT CULHUACAN ZONA 2,7
11767,CUAJIMALPA DE MORELOS,JESUS DEL MONTE,12
11779,CUAJIMALPA DE MORELOS,CENTRO COMERCIAL SANTA FE,20
11777,CUAJIMALPA DE MORELOS,LOMAS DE MEMETLA,3
11818,CUAUHTÉMOC,JUAREZ,109
11803,CUAUHTÉMOC,CONDESA,62
11830,CUAUHTÉMOC,ALGARIN,35
11857,GUSTAVO A MADERO,SAN ANTONIO,3
12058,GUSTAVO A MADERO,NUEVA TENOCHTITLAN,30
12121,IZTACALCO,ZAPOTLA,13
12132,IZTACALCO,GABRIEL RAMOS MILLAN,28
12247,IZTAPALAPA,SINATEL,3
12264,IZTAPALAPA,2DA AMPL SANTIAGO ACAHUALTEPEC,54
12332,IZTAPALAPA,MINERVA,12
12230,IZTAPALAPA,SAN JOSE ACULCO,22
12350,IZTAPALAPA,8VA AMPLIACION SAN MIGUEL,15
12202,IZTAPALAPA,JACARANDAS,38
12174,IZTAPALAPA,SAN LORENZO XICOTENCATL,27
12348,IZTAPALAPA,EL MANTO,16
12345,IZTAPALAPA,LOS ANGELES,96
12402,IZTAPALAPA,CONJUNTO HAB CELOALLIOTLI,23
12293,IZTAPALAPA,PUEBLO SANTA CRUZ MEYEHUALCO,93
12515,MIGUEL HIDALGO,LOS MORALES,14
12516,MIGUEL HIDALGO,GRANADA,40
12517,MIGUEL HIDALGO,AMPL GRANADA,22
12526,MIGUEL HIDALGO,ANZURES,19
12480,MIGUEL HIDALGO,ANAHUAC MARIANO ESCOBEDO,9
12651,TLÁHUAC,LAS PUERTAS,7
12589,TLÁHUAC,BARRIO LA MAGDALENA,11
12716,TLALPAN,SECTOR 17,1
12741,TLALPAN,MIGUEL HIDALGO 1A. SECCION,12
11579,COYOACÁN,AJUSCO,110
12942,VENUSTIANO CARRANZA,AMPL VENUSTIANO CARRANZA,3
12975,VENUSTIANO CARRANZA,EL ARENAL 3RA SECC,17
13035,XOCHIMILCO,VASO DE REGULACION,6
11433,AZCAPOTZALCO,HACIENDA DEL ROSARIO,14
11812,CUAUHTÉMOC,BUENAVISTA,125
11227,ÁLVARO OBREGÓN,MINAS DE CRISTO,14
11072,ÁLVARO OBREGÓN,TLACOPAC,5
11361,ÁLVARO OBREGÓN,TORRES DE POTRERO,23
11411,AZCAPOTZALCO,PASTEROS,22
11473,AZCAPOTZALCO,NUEVA SANTA MARIA,46
11444,AZCAPOTZALCO,UNIDAD HAB PANTACO,2
11387,AZCAPOTZALCO,SECTOR NAVAL,2
11414,AZCAPOTZALCO,VILLA AZCAPOTZALCO,44
11449,AZCAPOTZALCO,AMPL PRO HOGAR,25
11420,AZCAPOTZALCO,INDUSTRIAL VALLEJO,49
11548,BENITO JUÁREZ,MERCED GOMEZ,7
11507,BENITO JUÁREZ,PORTALES NORTE,94
11511,BENITO JUÁREZ,XOCO,27
11714,COYOACÁN,UNIDAD HAB CULHUACAN STUNAM,20
11735,COYOACÁN,VIEJO EJIDO SANTA URSULA COAPA,22
11775,CUAJIMALPA DE MORELOS,EL MOLINITO,4
11869,GUSTAVO A MADERO,ARBOLEDAS DE CUAUTEPEC EL ALTO,8
11891,GUSTAVO A MADERO,CUAUTEPEC DE MADERO,33
12022,GUSTAVO A MADERO,U. PROF. ADOLFO LOPEZ MATEOS,7
12019,GUSTAVO A MADERO,UNIDAD LINDAVISTA VALLEJO,46
11834,GUSTAVO A MADERO,ARAGON,49
11853,GUSTAVO A MADERO,EL RISCO CTM,36
12037,GUSTAVO A MADERO,TRES ESTRELLAS,28
12057,GUSTAVO A MADERO,EMILIANO ZAPATA,11
12051,GUSTAVO A MADERO,TABLAS DE SAN AGUSTIN,30
12059,GUSTAVO A MADERO,CUCHILLA LA JOYA,12
12237,IZTAPALAPA,APATLACO,38
12232,IZTAPALAPA,APATLACO MAGDALENA,3
12192,IZTAPALAPA,EL PARAISO,36
12254,IZTAPALAPA,PUEBLO SANTA MARTHA ACATITLA,56
12261,IZTAPALAPA,EJÉRCITO DE AGUA PRIETA,61
12194,IZTAPALAPA,UNID HAB EJERC DE OTE ZONA PEÑON,57
12368,IZTAPALAPA,CERRO DE LA ESTRELLA,38
12352,IZTAPALAPA,SAN LORENZO TEZONCO,7
12358,IZTAPALAPA,SAN NICOLAS TOLENTINO,7
12304,IZTAPALAPA,LA HERA,29
12429,LA MAGDALENA CONTRERAS,BARROS SIERRA,10
12462,MIGUEL HIDALGO,UNIDAD HAB LOMAS DE SOTELO,22
12537,MIGUEL HIDALGO,OBSERVATORIO,18
12558,MILPA ALTA,BARRIO TECAXTITLA,3
12552,MILPA ALTA,BARRIO XALTIPAC,6
12561,MILPA ALTA,PUEBLO SAN PEDRO ATOCPAN,1
12626,TLÁHUAC,SANTA ANA PONIENTE,40
12685,TLALPAN,MIGUEL HIDALGO,26
12709,TLALPAN,BARRIO NIÑO JESUS,16
12865,TLALPAN,SAN MIGUEL TOPILEJO,29
12883,TLALPAN,EJIDOS DE SN PEDRO MARTIR,15
12697,TLALPAN,ISIDRO FABELA,27
12756,TLALPAN,NUEVA ORIENTAL COAPA,7
12970,VENUSTIANO CARRANZA,AEROPUERTO INTER B JUAREZ,28
12958,VENUSTIANO CARRANZA,MOCTEZUMA 1RA SECC,36
13032,XOCHIMILCO,CANTAROS,3
12963,VENUSTIANO CARRANZA,EL ARENAL 1RA SECC,10
11114,ÁLVARO OBREGÓN,EL PARAISO,12
11325,ÁLVARO OBREGÓN,AMPL LOS ALPES,11
11347,ÁLVARO OBREGÓN,OLIVAR DE LOS PADRES,20
11402,AZCAPOTZALCO,SAN MARTIN XOCHINAHUAC,11
11711,COYOACÁN,LOS JARDINES DE COYOACAN,10
11627,COYOACÁN,CONJUNTO COPILCO UNIVERSIDAD,1
11633,COYOACÁN,ATLANTIDA,13
11649,COYOACÁN,AMPL SAN FRANCISCO CULHUACAN,8
12786,TLALPAN,VERGEL DE COYOACAN,6
11823,CUAUHTÉMOC,BUENOS AIRES,26
11895,GUSTAVO A MADERO,CHALMA DE GUADALUPE,36
11923,GUSTAVO A MADERO,LA PASTORA,28
11916,GUSTAVO A MADERO,ACUEDUCTO DE GUADALUPE,35
11999,GUSTAVO A MADERO,SANTA ROSA,50
12016,GUSTAVO A MADERO,VALLEJO LA PATERA,32
11839,GUSTAVO A MADERO,TEPEYAC INSURGENTES,76
11994,GUSTAVO A MADERO,PROVIDENCIA,75
12937,VENUSTIANO CARRANZA,2DO TRAMO 20 DE NOVIEMBRE,43
12112,IZTACALCO,GRANJAS MEXICO,64
12146,IZTACALCO,IZTACALCO INFONAVIT,87
12225,IZTAPALAPA,SIFON,26
12226,IZTAPALAPA,AMPL SIFON,6
12265,IZTAPALAPA,LOMAS DE ZARAGOZA,29
12371,IZTAPALAPA,PARQUE NACIONAL CERRO DE LA ESTRELLA,6
12212,IZTAPALAPA,CUCHILLAS DEL MORAL I,3
12217,IZTAPALAPA,BARRIO SAN MIGUEL,52
12252,IZTAPALAPA,AMPL Z URB EJ STA MARIA AZTAHUACAN,33
12607,TLÁHUAC,SAN JERONIMO,12
12608,TLÁHUAC,DR FRANCISCO CABRERA,9
12287,IZTAPALAPA,PALMITAS,28
12406,LA MAGDALENA CONTRERAS,LA MALINCHE,11
12484,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS,8
12529,MIGUEL HIDALGO,REFORMA SOCIAL,25
12534,MIGUEL HIDALGO,DANIEL GARZA,15
12724,TLALPAN,FUENTES DEL PEDREGAL,6
12732,TLALPAN,JARDINES EN LA MONTAÑA,18
12928,VENUSTIANO CARRANZA,MICHOACANA,12
13070,XOCHIMILCO,SAN PEDRO,35
13068,XOCHIMILCO,XALTOCAN,59
11789,CUAJIMALPA DE MORELOS,ABDIAS GARCIA SOTO,7
11190,ÁLVARO OBREGÓN,LOMAS DE BECERRA GRANADA,28
11330,ÁLVARO OBREGÓN,AMPL PUENTE COLORADO,15
11434,AZCAPOTZALCO,PRESIDENTE MADERO,24
11519,BENITO JUÁREZ,MODERNA,42
11526,BENITO JUÁREZ,MIRAVALLE,22
11512,BENITO JUÁREZ,GRAL PEDRO MARIA ANAYA,42
11660,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 7,34
11753,CUAJIMALPA DE MORELOS,BOSQUES DE LAS LOMAS,4
11808,CUAUHTÉMOC,EX HIPODROMO DE PERALVILLO,33
12479,MIGUEL HIDALGO,VERONICA ANZURES,30
11494,BENITO JUÁREZ,ATENOR SALA,5
11824,CUAUHTÉMOC,OBRERA,167
11918,GUSTAVO A MADERO,ZONA RES ACUEDUCTO DE GUADALUPE,56
11939,GUSTAVO A MADERO,SANTA MARIA TICOMAN,32
11844,GUSTAVO A MADERO,TRIUNFO DE LA REPUBLICA,2
11950,GUSTAVO A MADERO,SAN PEDRO ZACATENCO,8
11845,GUSTAVO A MADERO,MARTIN CARRERA,95
11977,GUSTAVO A MADERO,SANTA COLETA,8
12088,GUSTAVO A MADERO,SAN JUAN DE ARAGON 1RA SECC,51
12953,VENUSTIANO CARRANZA,AQUILES SERDAN,31
12269,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CORR),12
12277,IZTAPALAPA,MIGUEL DE LA MADRID,7
12233,IZTAPALAPA,INFONAVIT LOS PICOS,20
12158,IZTAPALAPA,BARRIO SAN IGNACIO,11
12207,IZTAPALAPA,LEYES DE REFORMA 3RA SECCION,38
12176,IZTAPALAPA,FUENTES DE ZARAGOZA,38
12379,IZTAPALAPA,SAN ANDRES TOMATLAN,20
12395,IZTAPALAPA,LA ESPERANZA,48
12310,IZTAPALAPA,AMPL LAS PENAS,21
12186,IZTAPALAPA,CABEZA DE JUAREZ VI,10
12449,LA MAGDALENA CONTRERAS,PUEBLO SAN NICOLAS TOTOLAPAN,21
12455,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC,34
12584,TLÁHUAC,BARRIO SAN MATEO,17
12908,TLALPAN,BOSQUES DEL PEDREGAL,14
12719,TLALPAN,CHICHICASPATL,5
12850,TLALPAN,LOS VOLCANES,6
12924,VENUSTIANO CARRANZA,VALLE GOMEZ,48
12964,VENUSTIANO CARRANZA,FIVIPORT,2
13132,XOCHIMILCO,SAN SEBASTIAN,17
12102,IZTACALCO,AGUA CALIENTE,16
11371,ÁLVARO OBREGÓN,JARDINES DEL PEDREGAL,63
11066,ÁLVARO OBREGÓN,LOS ALPES,26
11065,ÁLVARO OBREGÓN,SAN ANGEL,36
11259,ÁLVARO OBREGÓN,CORPUS CHRISTI,18
11468,AZCAPOTZALCO,INDUSTRIAL SAN ANTONIO,13
11441,AZCAPOTZALCO,PETROLERA,11
11453,AZCAPOTZALCO,TRABAJADORES DEL HIERRO,13
11567,COYOACÁN,CAMPESTRE CHURUBUSCO,80
11697,COYOACÁN,MODULO SOCIAL IMAN,14
11624,COYOACÁN,COPILCO UNIVERSIDAD,14
11755,CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL 2DA SECC,2
12723,TLALPAN,UNIDAD HAB PEMEX,6
11825,CUAUHTÉMOC,TRANSITO,64
11870,GUSTAVO A MADERO,PARQUE DEL METROPOLITANO,1
12338,IZTAPALAPA,SANTA ISABEL INDUSTRIAL,39
12327,IZTAPALAPA,VALLE DE LUCES 2DA. SECCION,15
12199,IZTAPALAPA,LAS AMÉRICAS,8
12349,IZTAPALAPA,UNIDAD HAB CUITLAHUAC,2
12201,IZTAPALAPA,COLONIAL IZTAPALAPA,9
12178,IZTAPALAPA,UNIDAD HAB LA COLMENA,14
12343,IZTAPALAPA,EL MOLINO,25
12396,IZTAPALAPA,JOSE LOPEZ PORTILLO,57
12635,TLÁHUAC,LA ESTACION,42
12536,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC,56
12655,TLÁHUAC,EL TRIANGULO,9
12730,TLALPAN,HEROES DE PADIERNA,59
12826,TLALPAN,TECORRAL,9
12936,VENUSTIANO CARRANZA,20 DE NOVIEMBRE,46
12979,VENUSTIANO CARRANZA,FEDERAL,29
13066,XOCHIMILCO,SAN CRISTOBAL,7
12812,TLALPAN,NARCISO MENDOZA SUPER MANZANA 3 VILLA COAPA,14
11235,ÁLVARO OBREGÓN,BATALLON DE SAN PATRICIO,1
11120,ÁLVARO OBREGÓN,SEDE DELEGACIONAL,11
11299,ÁLVARO OBREGÓN,LOS JURISTAS,2
11339,ÁLVARO OBREGÓN,AMPL LAS AGUILAS,14
11340,ÁLVARO OBREGÓN,PARQUE LAS AGUILAS,4
11538,BENITO JUÁREZ,SAN JUAN,15
11534,BENITO JUÁREZ,SAN SIMON TICUMAC,35
11642,COYOACÁN,EDUCACION,35
11698,COYOACÁN,EL CARACOL,17
11716,COYOACÁN,UNIDAD HAB OBRERO CTM CULHUACAN 9,11
11700,COYOACÁN,CEDROS,4
11807,CUAUHTÉMOC,VALLE GOMEZ,32
11502,BENITO JUÁREZ,TLACOQUEMECATL,26
12156,IZTAPALAPA,BARRIO SANTA BARBARA,40
11996,GUSTAVO A MADERO,VILLA DE ARAGON,9
12054,GUSTAVO A MADERO,GUADALUPE INSURGENTES,40
12109,IZTACALCO,SANTA ANITA,27
12131,IZTACALCO,TLAZINTLA,14
12289,IZTAPALAPA,IXTLAHUACAN,36
12200,IZTAPALAPA,CONSTITUCION DE 1917,59
12346,IZTAPALAPA,PARAJE SAN JUAN,24
12393,IZTAPALAPA,BARRIO GUADALUPE,29
12394,IZTAPALAPA,BARRIO SAN ANTONIO,69
12472,MIGUEL HIDALGO,MEXICO NUEVO,13
12475,MIGUEL HIDALGO,TORREBLANCA,18
12530,MIGUEL HIDALGO,BOSQUES DE LAS LOMAS,13
12726,TLALPAN,POPULAR SANTA TERESA,9
12829,TLALPAN,LA MESA,12
12887,TLALPAN,SAN PEDRO MARTIR,46
12978,VENUSTIANO CARRANZA,EL ARENAL 2DA SECC,10
13020,XOCHIMILCO,TEPEPAN,16
11142,ÁLVARO OBREGÓN,ZEDEC SANTA FE,7
11297,ÁLVARO OBREGÓN,LOMAS DE TARANGO,9
11199,ÁLVARO OBREGÓN,PRESIDENTES,6
11435,AZCAPOTZALCO,LA PROVIDENCIA,13
11523,BENITO JUÁREZ,ZACAHUITZCO,8
11719,COYOACÁN,CARMEN SERDAN,23
11722,COYOACÁN,LOS GIRASOLES III,15
12064,GUSTAVO A MADERO,SAN JUAN DE ARAGON 7MA SECC,34
12034,GUSTAVO A MADERO,INDUSTRIAL,116
12141,IZTACALCO,SANTIAGO SUR,10
12095,IZTACALCO,GABRIEL RAMOS MILLAN SECC BRAMADERO,38
12235,IZTAPALAPA,PURISIMA ATLAZOLPA,19
12331,IZTAPALAPA,VALLE DE LUCES,11
12355,IZTAPALAPA,SAN JUAN JOYA,14
11806,CUAUHTÉMOC,PERALVILLO,69
12512,MIGUEL HIDALGO,PENSIL SUR,7
12654,TLÁHUAC,OJO DE AGUA,7
13153,XOCHIMILCO,SANTA CRUZ DE GUADALUPE,11
13157,XOCHIMILCO,SANTA CECILIA TEPETLAPA,18
12649,TLÁHUAC,AMPL SELENE,8
12062,GUSTAVO A MADERO,CUCHILLA DEL TESORO,22
11356,ÁLVARO OBREGÓN,RANCHO SAN FRANCISCO,16
11370,ÁLVARO OBREGÓN,LOMAS DE LOS CEDROS,5
11409,AZCAPOTZALCO,TIERRA NUEVA,23
12028,GUSTAVO A MADERO,AMPL PANAMERICANA,9
11525,BENITO JUÁREZ,PORTALES ORIENTE,28
11531,BENITO JUÁREZ,INDEPENDENCIA,35
11520,BENITO JUÁREZ,IZTACCIHUATL,17
11508,BENITO JUÁREZ,SANTA CRUZ ATOYAC,58
11552,COYOACÁN,BARRIO DE SANTA CATARINA,14
11568,COYOACÁN,CHURUBUSCO COUNTRY CLUB,10
11656,COYOACÁN,UNIDAD HAB OBRERO CTM CULHUACAN 6,41
11650,COYOACÁN,PRESIDENTES EJIDALES,13
11809,CUAUHTÉMOC,MAZA,15
11492,AZCAPOTZALCO,LA RAZA,17
11858,GUSTAVO A MADERO,LOMAS DE CUAUTEPEC,16
11871,GUSTAVO A MADERO,JUVENTINO ROSAS,1
11889,GUSTAVO A MADERO,CUAUTEPEC DE MADERO BARRIO BAJO,7
